id,text,createdAt,author
1399628574139817984,"German 'insurtech' Wefox raises $650 million at valuation of $3 billion - https://t.co/zS9Y4cp25r https://t.co/x7q3bu1asD

#DataScience #MachineLearning #DeepLearning #Insurance #NLP #Robots #AI #IoT #BigData",2021-06-01T07:27:10.000000000+00:00,918112383628963841
1399644440982134785,"Catch @JeffMichaud3Ci at @forrester's CX North America Virtual Event to know the technologies driving the future of #cx.

Click here to #register today: https://t.co/0uO2jzcnpa

#event #speaker #futureofcustomerexperience #automation #NLP #selfservice https://t.co/oxqrPdZIbW",2021-06-01T08:30:13.000000000+00:00,163893420
1399644434585862145,Beliefs – What Do You Believe about Yourself? | https://t.co/H8zOEy1nWY https://t.co/ZsVbm5JMGt #beliefs #nlp #success,2021-06-01T08:30:11.000000000+00:00,2456087120
1399643749710450688,"Techficient's New Analytics Platform Accelerates Decision-Making Process for Insurance Industry - Business Wire https://t.co/c7tECAGGAo

#DataScience #MachineLearning #DeepLearning #Insurance #NLP #Robots #AI #IoT #BigData",2021-06-01T08:27:28.000000000+00:00,918112383628963841
1399343737122267146,"♦️ #ايران 
وزير الصحة:

بدء التطعيم باللقاح الايراني لمكافحة #كورونا اعتبارا من الاسبوع القادم وانا سأبدأ هذه الحملة بأخذ اللقاح https://t.co/kr4clrilx5",2021-05-31T12:35:20.000000000+00:00,923067432654331904
1399641853062942723,"هذا هو جديد صحة نصرالله
_________________________
#ArtificialIntelligence #AI #DataScience #MachineLearning #BigData #100DaysOfCode #Python #DeepLearning #NLP #Robots #IoT
👇🔗 https://t.co/zoNwbUsCvB",2021-06-01T08:19:56.000000000+00:00,1365037396807602177
1399641990434902017,"هذا هو جديد صحة نصرالله
_________________________
#ArtificialIntelligence #AI #DataScience #MachineLearning #BigData #100DaysOfCode #Python #DeepLearning #NLP #Robots #IoT
👇🔗 https://t.co/u3QOcSbdnh",2021-06-01T08:20:29.000000000+00:00,1365033981696237571
1399642415028486144,"هذا هو جديد صحة نصرالله 

_________________________
#ArtificialIntelligence #AI #DataScience #MachineLearning #BigData #100DaysOfCode #Python #DeepLearning #NLP #Robots #IoT
👇🔐

https://t.co/eb5OAsZl0y",2021-06-01T08:22:10.000000000+00:00,1368227387985526787
1398721517547044869,"📢📢📢 On June 6th, Black in AI (@black_in_ai) will be holding a Social meeting co-located with #NAACL2021. We will have a speed Networking, a time to have fun and an open discussion about African languages ​​in the NLP ecosystem. More informations here: https://t.co/yzmz9QmKSf🧵 https://t.co/hRwlMj2OWk",2021-05-29T19:22:51.000000000+00:00,237435988
1399262012157292546,"Here are a few glimpses from yesterday’s session on NLP. We’d like to thank our speaker, Anjali Bhavan, so giving our attendees valuable insights into the steps involved in the pipeline for analysis and processing of text. https://t.co/HUgB9Vwe0a",2021-05-31T07:10:35.000000000+00:00,955154562553278464
1399577512355631107,"Can AI protect us from Phishing Attacks?

https://t.co/MfaeoOhVNr 

#AI #ML #DL #NLP #Algorithms #Bots #cobot #security #tech #technews #technology #RT #DDoS #ransomware #infosec #cybersecurity #Hackers #malware #Botnet #ransomware #privacy #DataSecurity #phishing",2021-06-01T04:04:16.000000000+00:00,91608548
1399635192399138816,"How Artificial Intelligence Helped Fight The Global Pandemic - https://t.co/nV2bKdOX8m

Read more here: https://t.co/2n8IJye3Vm

#ArtificialIntelligence #AI #DataScience #100DaysOfCode #Python #MachineLearning #BigData #DeepLearning #NLP #Robots #IoT",2021-06-01T07:53:28.000000000+00:00,467513287
1352967193533800449,"How fast is 5G ▶️
#Analytics #BigData #Rstats #AI #Reactjs #MachineLearning #IoT #IIoT #Python #DataScience #5G #CloudComputing #Linux #flutter #Serverless #Cloud #javascript
#SmartHome #futureofwork #SmartCity #ML #NLP #Coding #fintech #100DaysOfCode
https://t.co/Mt872WbSXa https://t.co/jnB5IYKrNv",2021-01-23T13:11:30.000000000+00:00,1155470031225884675
1399631016285855747,"Emvista - La minute nécessaire ⏱

Il est temps de vous dévoiler nos services … 👇🏼

Des services à la base de tous nos produits mais que vous pouvez aussi utiliser directement ! 💡

#startup #Montpellier #nlp #technologies https://t.co/wIJXmlJEhD",2021-06-01T07:36:52.000000000+00:00,1304088894787461120
1399480177453793281,"Good Morning Melbourne!

Let’s science out way out of this situation.

1. #COVIDisAirborne (mask up, stay outdoors, fix quarantine issues)

2. #VaccinesWork (get vaccinated and encourage those in your network to get vaccinated. It’s a RACE against variants!)

3. #KindnessMatters https://t.co/FM8ghYrkEE",2021-05-31T21:37:30.000000000+00:00,3044723941
1392025002220957698,"Artificial Intelligence without bias: Why it is needed and how we can ensure a fairer future - Express Computer

Read more here: https://t.co/okY0xeHAe1

#ArtificialIntelligence #AI #DataScience #100DaysOfCode #Python #MachineLearning #BigData #DeepLearning #NLP #Robots #IoT",2021-05-11T07:53:17.000000000+00:00,467513287
1398260795406880769,Artificial intelligence predicts river water quality with weather data #ArtificialIntelligence #AI #DataScience #100DaysOfCode #Python #MachineLearning #BigData #DeepLearning #NLP #Robots #IoT https://t.co/4VdvE0PdeY,2021-05-28T12:52:06.000000000+00:00,467513287
1399276706842697729,"Attending @Networks2021? Come join us at the Higher-Order Models in Network Science (HONS 2021) satellite on July 2nd! This year, we will focus on higher-order models in social systems and are looking forward to this program:
https://t.co/k0w5q9yQQd",2021-05-31T08:08:58.000000000+00:00,935750757751640066
1371801931157401603,The 5 new rules of retail #ArtificialIntelligence #AI #DataScience #100DaysOfCode #Python #MachineLearning #BigData #DeepLearning #NLP #Robots #IoT #sasinsights https://t.co/ttwaM64OwB,2021-03-16T12:34:01.000000000+00:00,467513287
1377889371152642049,"Artificial Intelligence: Don't believe the hype - PR Week

Read more here: https://t.co/Ovf30tpleW

#ArtificialIntelligence #AI #DataScience #MachineLearning #BigData #DeepLearning #NLP #Robots #IoT",2021-04-02T07:43:20.000000000+00:00,932713839409364992
1375355240078311425,"Medical artificial intelligence company Vuno announces initial public offering - Mobihealth News

Read more here: https://t.co/TvLj6ypc7Z

#ArtificialIntelligence #AI #DataScience #100DaysOfCode #Python #MachineLearning #BigData #DeepLearning #NLP #Robots #IoT",2021-03-26T07:53:36.000000000+00:00,467513287
1381363385326043137,"Five Best Practices for Writing Clean and Professional SQL Code. 

https://t.co/a3SH1qW0Qw

#Python #programming #100DaysOfCode #IoT #MachineLearning #100DaysOfMLCode #AI #javascript #womenwhocode #RStats #Serverless #CodeNewbie #DataScience #DEVCommunity https://t.co/ys01NNXYur",2021-04-11T21:47:50.000000000+00:00,774550615204790272
1399621855158231040,"Starting in ML many people get overwhelmed with different domains like:

• NLP
• Computer Vision  
• Statistical Analysis, etc.

If you're not sure, try making at least one simple project in each of those domains.

See what connects with you more and focus on that initially 🦾",2021-06-01T07:00:28.000000000+00:00,955725074392236032
1399644781572153345,"RT @SuzanneC0leman: Kazuo Ishiguro writes of artificial intelligence and human hearts in ‘Klara and the Sun’ - Tampa Bay Times

Read more h…",2021-06-01T08:31:34.000000000+00:00,932713839409364992
1399644779697352705,"RT @SuzanneC0leman: What Is Artificial Intelligence? Whether You're a Student, Professional, or Scientist, Here's What It Means. - Entrepre…",2021-06-01T08:31:34.000000000+00:00,932713839409364992
1399644777851801602,"RT @SuzanneC0leman: MultiBrief: How the construction industry builds smarter with artificial intelligence - MultiBriefs Exclusive

Read mor…",2021-06-01T08:31:33.000000000+00:00,932713839409364992
1399644775918227456,"RT @IainLJBrown: Artificial Intelligence (AI) jobs: 3 in-demand skills - The Enterprisers Project

Read more here: https://t.co/Vv7a5ZUnLU…",2021-06-01T08:31:33.000000000+00:00,932713839409364992
1399644773162573825,"RT @IainLJBrown: Artificial Intelligence without bias: Why it is needed and how we can ensure a fairer future - Express Computer

Read more…",2021-06-01T08:31:32.000000000+00:00,932713839409364992
1399644766367846401,RT @IainLJBrown: NC's laser focus on #data helps shrink racial vaccine gap via @business #ArtificialIntelligence #AI #DataScience #100DaysO…,2021-06-01T08:31:31.000000000+00:00,932713839409364992
1399644760734797827,"RT @IainLJBrown: NC State preparing students for artificial intelligence as tech companies come to Triangle - https://t.co/TzXJDhbe4y

Read…",2021-06-01T08:31:29.000000000+00:00,1336432915941474305
1399644757467533315,"RT @IainLJBrown: Stop Calling Everything AI, Machine-Learning Pioneer Says - IEEE Spectrum

Read more here: https://t.co/DEBiyhg9XB

#Artif…",2021-06-01T08:31:28.000000000+00:00,932713839409364992
1399644756528058370,"RT @WajdiAlkayal: هذا هو جديد صحة نصرالله
_________________________
#ArtificialIntelligence #AI #DataScience #MachineLearning #BigData #100…",2021-06-01T08:31:28.000000000+00:00,1527988244
1399644755513032704,RT @IainLJBrown: Use telematic data to identify and then coach drivers to reduce behaviours that cause accidents. #telematics #insurance #I…,2021-06-01T08:31:28.000000000+00:00,932713839409364992
1399644753411649540,"RT @ErwanDemont: Can AI create content people actually want to read ?

https://t.co/DU7Fg7LE3W via @raconteur | by @jackapollo1

#AI #DataS…",2021-06-01T08:31:28.000000000+00:00,3661714877
1399644748772790272,"RT @SuzanneC0leman: Florida Atlantic University Unveils Center for Connected Autonomy and Artificial Intelligence - HPCwire

Read more here…",2021-06-01T08:31:26.000000000+00:00,932713839409364992
1399644746432319489,"RT @IainLJBrown: Baidu : Top Artificial Intelligence Innovations From the Chinese 'Google' - Analytics Insight

Read more here: https://t.c…",2021-06-01T08:31:26.000000000+00:00,932713839409364992
1399644744435879937,"RT @SuzanneC0leman: China and Artificial Intelligence – The Diplomat - The Diplomat

Read more here: https://t.co/aZtHmyTsnQ

#ArtificialIn…",2021-06-01T08:31:25.000000000+00:00,932713839409364992
1399644742451875840,"RT @SuzanneC0leman: Michelob Ultra spoofs artificial intelligence to spotlight real ingredients in hard seltzer - Marketing Dive

Read more…",2021-06-01T08:31:25.000000000+00:00,932713839409364992
1399644738614087686,"RT @IainLJBrown: NC State preparing students for artificial intelligence as tech companies come to Triangle - https://t.co/TzXJDhbe4y

Read…",2021-06-01T08:31:24.000000000+00:00,932713839409364992
1399644736756015104,RT @IainLJBrown: Using AI to gauge the emotional state of cows and pigs #ArtificialIntelligence #AI #DataScience #100DaysOfCode #Python #Ma…,2021-06-01T08:31:24.000000000+00:00,932713839409364992
1399644732691779584,"RT @IainLJBrown: Artificial Intelligence Is Here to Stay: Let's Make Sure It's Responsible - CMSWire

Read more here: https://t.co/72WXisOp…",2021-06-01T08:31:23.000000000+00:00,932713839409364992
1399644730762444806,"RT @IainLJBrown: Artificial Intelligence. Healthcare. 'ARKQ' Is Investing in the Future - ETF Trends

Read more here: https://t.co/0nKpwnxb…",2021-06-01T08:31:22.000000000+00:00,932713839409364992
1399644688374697985,@Your_NLP_Coach is this again short term top call for the 100x time.. couze btc looks amazing.. unreall,2021-06-01T08:31:12.000000000+00:00,883762852670132228
1399644584150458369,"RT @ThinkLBC: Infographic: The landscape of Big Data. 

#Data #DataScientists #Analytics #BigData #Rstats #AI #Python #tech #DataScience #M…",2021-06-01T08:30:47.000000000+00:00,1399269797456617472
1399644584133660674,"RT @ThinkLBC: Infographic: The landscape of Big Data. 

#Data #DataScientists #Analytics #BigData #Rstats #AI #Python #tech #DataScience #M…",2021-06-01T08:30:47.000000000+00:00,1399269797456617472
1399644584083443717,"RT @ThinkLBC: Infographic: The landscape of Big Data. 

#Data #DataScientists #Analytics #BigData #Rstats #AI #Python #tech #DataScience #M…",2021-06-01T08:30:47.000000000+00:00,1399269797456617472
1399644583986876418,"RT @ThinkLBC: Infographic: The landscape of Big Data. 

#Data #DataScientists #Analytics #BigData #Rstats #AI #Python #tech #DataScience #M…",2021-06-01T08:30:47.000000000+00:00,1399269797456617472
1399644583974391808,"RT @ThinkLBC: Infographic: The landscape of Big Data. 

#Data #DataScientists #Analytics #BigData #Rstats #AI #Python #tech #DataScience #M…",2021-06-01T08:30:47.000000000+00:00,1399269797456617472
1399644583911428098,"RT @ThinkLBC: Infographic: The landscape of Big Data. 

#Data #DataScientists #Analytics #BigData #Rstats #AI #Python #tech #DataScience #M…",2021-06-01T08:30:47.000000000+00:00,1399269797456617472
1399644583877824513,"RT @ThinkLBC: Infographic: The landscape of Big Data. 

#Data #DataScientists #Analytics #BigData #Rstats #AI #Python #tech #DataScience #M…",2021-06-01T08:30:47.000000000+00:00,1399269797456617472
1399644581931601924,"RT @ThinkLBC: Infographic: The landscape of Big Data. 

#Data #DataScientists #Analytics #BigData #Rstats #AI #Python #tech #DataScience #M…",2021-06-01T08:30:47.000000000+00:00,1313328500686815233
1399644533344784384,"A good insight on our Vetting Algorithm
https://t.co/81wef3BnbE",2021-06-01T08:30:35.000000000+00:00,127901658
1399644468538662913,RT @Lucian2drei: Summarizing NLP Research Papers #BigData #learning #machinelearning via https://t.co/u14WxAYdRI https://t.co/nLIIWEPDPP,2021-06-01T08:30:20.000000000+00:00,930871517860319232
1399644463874547717,"RT @ThinkLBC: Infographic: The landscape of Big Data. 

#Data #DataScientists #Analytics #BigData #Rstats #AI #Python #tech #DataScience #M…",2021-06-01T08:30:18.000000000+00:00,1386109685741260803
1399644454890397696,"RT @ThinkLBC: Infographic: The landscape of Big Data. 

#Data #DataScientists #Analytics #BigData #Rstats #AI #Python #tech #DataScience #M…",2021-06-01T08:30:16.000000000+00:00,1278273884903505921
1399644431490465793,"RT @ThinkLBC: Infographic: The landscape of Big Data. 

#Data #DataScientists #Analytics #BigData #Rstats #AI #Python #tech #DataScience #M…",2021-06-01T08:30:11.000000000+00:00,1281253609988997120
1399644427132473345,"RT @ThinkLBC: Infographic: The landscape of Big Data. 

#Data #DataScientists #Analytics #BigData #Rstats #AI #Python #tech #DataScience #M…",2021-06-01T08:30:10.000000000+00:00,1127829883013361665
1399644416999108609,"RT @ThinkLBC: Infographic: The landscape of Big Data. 

#Data #DataScientists #Analytics #BigData #Rstats #AI #Python #tech #DataScience #M…",2021-06-01T08:30:07.000000000+00:00,1274628718913155075
1399644408291725312,"RT @ThinkLBC: Infographic: The landscape of Big Data. 

#Data #DataScientists #Analytics #BigData #Rstats #AI #Python #tech #DataScience #M…",2021-06-01T08:30:05.000000000+00:00,971620109197312000
